@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute inputs-33 numeric
@attribute inputs-34 numeric
@attribute inputs-35 numeric
@attribute inputs-36 numeric
@attribute inputs-37 numeric
@attribute inputs-38 numeric
@attribute inputs-39 numeric
@attribute inputs-40 numeric
@attribute inputs-41 numeric
@attribute inputs-42 numeric
@attribute inputs-43 numeric
@attribute inputs-44 numeric
@attribute inputs-45 numeric
@attribute inputs-46 numeric
@attribute inputs-47 numeric
@attribute inputs-48 numeric
@attribute inputs-49 numeric
@attribute inputs-50 numeric
@attribute inputs-51 numeric
@attribute inputs-52 numeric
@attribute inputs-53 numeric
@attribute inputs-54 numeric
@attribute inputs-55 numeric
@attribute inputs-56 numeric
@attribute inputs-57 numeric
@attribute inputs-58 numeric
@attribute inputs-59 numeric
@attribute inputs-60 numeric
@attribute inputs-61 numeric
@attribute inputs-62 numeric
@attribute inputs-63 numeric
@attribute inputs-64 numeric
@attribute inputs-65 numeric
@attribute inputs-66 numeric
@attribute inputs-67 numeric
@attribute inputs-68 numeric
@attribute inputs-69 numeric
@attribute inputs-70 numeric
@attribute inputs-71 numeric
@attribute inputs-72 numeric
@attribute inputs-73 numeric
@attribute inputs-74 numeric
@attribute inputs-75 numeric
@attribute inputs-76 numeric
@attribute inputs-77 numeric
@attribute inputs-78 numeric
@attribute inputs-79 numeric
@attribute inputs-80 numeric
@attribute inputs-81 numeric
@attribute inputs-82 numeric
@attribute inputs-83 numeric
@attribute inputs-84 numeric
@attribute inputs-85 numeric
@attribute inputs-86 numeric
@attribute inputs-87 numeric
@attribute inputs-88 numeric
@attribute inputs-89 numeric
@attribute inputs-90 numeric
@attribute inputs-91 numeric
@attribute inputs-92 numeric
@attribute inputs-93 numeric
@attribute inputs-94 numeric
@attribute inputs-95 numeric
@attribute inputs-96 numeric
@attribute inputs-97 numeric
@attribute inputs-98 numeric
@attribute inputs-99 numeric
@attribute inputs-100 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric

@data
83,'2021/01/04 08:15:03:592',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
84,'2021/01/04 08:15:03:595',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
85,'2021/01/04 08:15:03:598',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
86,'2021/01/04 08:15:03:599',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
87,'2021/01/04 08:15:03:620',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
88,'2021/01/04 08:15:03:622',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
89,'2021/01/04 08:15:03:623',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
90,'2021/01/04 08:15:03:625',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
91,'2021/01/04 08:15:03:628',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
92,'2021/01/04 08:15:03:630',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
93,'2021/01/04 08:15:03:634',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
94,'2021/01/04 08:15:03:636',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
95,'2021/01/04 08:15:03:637',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
96,'2021/01/04 08:15:03:639',1,-13162449,-12503749,-12173756,-12370623,-12766667,-10398890,-9345947,-9079945,-13093572,-15462632,-13096657,-12504260,-12042171,-11448751,-10461859,-9607319,-8950932,-8685700,-9737105,-15462117,-12702412,-12240576,-11647155,-11317167,-10658978,-9738393,-9080202,-8881792,-9407367,-12565944,-13162450,-12570054,-12173498,-11909043,-10856614,-10067099,-9277839,-8750980,-9079432,-11580337,-13098198,-12570567,-12240060,-12042170,-11580594,-10857128,-10132892,-9278610,-9015181,-11120046,-13361371,-12572109,-12044223,-11648177,-11515309,-11186347,-10660260,-10134431,-9475988,-10001305,-12901332,-12243915,-11716542,-11385774,-10923425,-10528155,-10067350,-9673109,-9540755,-9146768,-14412516,-14084065,-13952479,-13754843,-13491672,-13424853,-13555668,-11319221,-9212046,-8882567,-15660784,-15595249,-15660786,-15003884,-14938605,-15397871,-15397613,-14016988,-10923948,-9079434,-15529455,-15595247,-15332076,-14214883,-14674919,-15331819,-15266025,-13490642,-13425107,-12041400,1,0,0
97,'2021/01/04 08:15:12:103',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
98,'2021/01/04 08:15:12:105',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
99,'2021/01/04 08:15:12:110',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
100,'2021/01/04 08:15:12:112',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
101,'2021/01/04 08:15:12:116',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
102,'2021/01/04 08:15:12:119',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
103,'2021/01/04 08:15:12:120',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
104,'2021/01/04 08:15:12:121',2,-14412515,-14543845,-14609636,-14740965,-14872037,-15003108,-15199715,-15265250,-15265249,-15659749,-14478053,-14543846,-14609383,-14675174,-14806245,-14871781,-15068388,-15199203,-15330529,-16185835,-14412518,-14347238,-14281445,-14478310,-14609381,-14805988,-15133668,-15330274,-15593443,-15330529,-14478312,-13822179,-13690592,-13689822,-14215651,-14871781,-15265252,-15461859,-15527652,-14542817,-14085094,-13822179,-13165020,-12572111,-12770261,-15397611,-15725547,-15856617,-15791082,-14740968,-14741226,-14544617,-12770260,-12570567,-12046280,-14344921,-14280928,-14740709,-15068646,-14675174,-15004395,-15070189,-15004653,-12638162,-13029835,-14345435,-13690076,-14215137,-14280415,-13886173,-15332844,-15398638,-15464432,-13689564,-13752528,-15133922,-15659234,-15001820,-14804698,-13622998,-15660779,-15726573,-15726831,-13622999,-13686477,-15528680,-15528424,-13685700,-14475987,-14147285,-15594984,-15726314,-15266793,-13228755,-13620425,-15331043,-14213075,-14343114,-14673369,-14936286,0,0,1
